PRAJAPAT,MEENA,MALI,RAM,KUMAR,LAL
KHUMHAR,MENNA,MALI,RAM,KUMAR,LAL
KUMAWAT,,GAHLOT,,,
KUMHAR,,,,,
PARJAPAT,,,,,
VARMA,,,,,